EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00000318.2,2,0.86148,0.0128020468983135,0.67559,0.826509788834744,0.97636,26.97,5.66059673420535,0.962340771137899,17.4038214926904,14.9950414636232,2.68122168077285,1.01408480807045,0.51282,0.41801,0.45263,0.33869,4.24214,2.25267,4.62301,0.83503,1.48389,0.09407,1.28686,1.18267,0.62301,0.68077
IHECRE00000318.2,3,3.33561,0.0114532669488228,0.19523,0.728735664458386,1.04544,0.93,2.78380204448734,1.6714693107533,2.6396481375861,13.1350502347212,2.0028517527311,1.28622822796473,0.68062,0.87506,0.48434,1.08849,0.90277,1.31884,1.20535,0.87726,1.89129,0.09399,1.14494,1.26706,0.70783,1.19969
IHECRE00000318.2,4,1.19847,0.0103174132495608,0.14707,0.600392938703012,1.05314,2.575,16.173251894008,0.747979120600283,2.96978649363831,20.0966034726502,5.68902019066952,1.00386051401022,0.6111,0.96523,0.4621,1.27894,0.83059,1.23558,1.22095,0.84185,1.40508,0.11567,1.30874,1.22311,0.6387,1.21943
IHECRE00000318.2,5,0.94194,0.0197449096005488,5.60707,0.455081584448728,0.7852,9.94,13.3789672304727,1.09543072787989,4.55481497570114,18.6975673988,29.0433714332256,0.713843564195151,0.40341,0.32025,0.48063,0.37933,3.21341,1.7865,3.48431,5.39118,12.21226,0.09645,1.02865,0.992,0.53351,0.69993
IHECRE00000318.2,6,0.71764,0.0501101519995644,56.3475,0.127452051800448,0.52596,17.07,26.553794874597,0.784629255231955,1.81886235724824,3.75282771433255,96.6667395224305,0.367821430522922,0.15233,0.20534,0.47399,0.20291,8.2111,1.67018,2.75073,58.49959,23.4704,0.17691,2.51322,0.62647,0.60032,0.25645
IHECRE00000318.2,7,0.32993,0.0564514636244695,66.50432,0.158915648632926,0.5941,0.01,1.53862710878418,12.1552065154159,1.35136707388016,11.7210587550902,28.2440372309482,2.60767888307155,0.10004,0.11439,0.61628,0,7.79469,1.37871,3.08574,32.66796,16.99841,0.02527,1.78315,0.24595,0.7182,0.21519
IHECRE00000318.2,8,3.31528,0.0129829850962198,2.50768,0.74650014522219,0.98571,0,0.624842675960887,8.80909736341046,0.932148965695292,1.71944686481428,0.428873398521961,2.41788491948236,0.86537,0.78901,0.86775,1.17504,1.33592,0.98215,1.49276,1.63105,3.06644,0.13256,1.13103,0.91343,0.67385,1.25345
IHECRE00000318.2,9,79.73909,0.0106404145202153,0.20645,0.890332005395797,1.00674,0.04,0.77462777826805,2.16792526569257,2.01028731357396,1.99789463067788,0.155415968028643,1.62020461164131,1.07159,1.06926,1.09288,1.03366,0.52484,0.84124,0.61865,0.34813,0.51581,1.2006,0.89921,0.94353,1.06272,1.03876
IHECRE00000318.2,10,1.9884,0.00673292367626914,0.495,0.862835535204924,1.03637,1.38,0.617944002402042,3.24178051343642,1.51413076114697,1.13368863534004,0.157427563428915,8.08515988590302,1.58574,2.10181,1.47387,0.41093,1.04698,0.74656,1.10213,0.4231,0.49365,0.29361,1.50447,0.64538,1.58017,0.54336
IHECRE00000237.3,1,10.7865,0.0110464244312837,0.16558,0.876883877173366,1.09058,0.02,1.15647993984639,3.21479524825569,1.35355624020429,1.50829797518664,0.958710310582054,1.67871529083195,0.83107,1.08394,1.12838,1.43679,0.59874,0.87779,0.97616,0.41851,0.899,1.08308,1.10657,1.35612,0.8679,1.43951
IHECRE00000237.3,2,4.28857,0.0171920847905084,1.65926,0.854163170829285,1.01655,0.01,2.65624392753043,9.13506315368349,3.01746013602332,3.4561639138138,2.35212322112362,3.61130479510773,0.37092,1.00721,1.04436,0.50046,1.60911,1.01102,1.17329,1.56082,1.9603,0.22976,1.15062,1.52796,0.46566,0.51069
IHECRE00000237.3,3,55.35053,0.00637818393023478,0.0981,0.892542601892869,0.97565,0.04,0.167066669957182,0.355267704001678,0.207752865833344,0.218111819942992,0.134049431769105,0.574520921508866,1.22653,1.02358,1.21946,1.0695,0.33967,0.6712,0.42311,0.24225,0.32818,0.71348,0.70773,0.55767,1.2473,1.07771
IHECRE00000237.3,4,2.84216,0.014561313998068,0.63938,0.903703816984923,1.10719,0,2.03706110929604,4.41250686445567,2.33700132770738,2.05418227823464,1.61870816157712,6.02635950979097,1.09087,3.22523,1.37656,0.3207,0.47751,0.63678,0.33635,0.57592,0.45577,3.51123,1.77713,1.72578,0.55465,0.26752
IHECRE00000237.3,5,0.86939,0.0160986731517326,1.31179,0.939714364488558,1.06637,3.71,2.40470085470085,4.31042183622829,8.3322994210091,3.04557485525227,1.97055417700579,8.44780810587262,0.86033,2.3635,0.51991,0.30707,1.73274,1.70574,1.4886,0.6381,0.72999,5.0797,1.61615,2.3105,0.41803,0.28355
IHECRE00000237.3,6,4.39196,0.0174119287418603,0.38009,0.942651478372993,1.03105,15.42,2.70947339394669,2.68339359714773,10.4164009492036,3.42969717918743,1.87738223311416,2.57829182185732,0.34132,0.47538,0.42585,0.66256,2.82504,2.1239,2.00768,0.41989,0.64199,0.82374,1.82435,3.48918,0.44325,0.38509
IHECRE00000237.3,7,2.12481,0.0203947911072232,2.55427,0.907937302423604,0.89264,11.28,5.47108798735511,5.33258693361433,13.8107465094837,8.78222141728135,3.48908390410959,4.23639192571127,0.2677,0.42022,0.34007,0.20382,5.40691,2.00709,4.61113,1.45319,2.26902,0.16954,0.85461,1.57372,0.33356,0.24705
IHECRE00000237.3,8,14.16231,0.00907226296270011,0.14761,0.900790241458178,1.04565,10.58,0.969515332580825,1.03462121803972,2.42851216180904,1.5129807679356,0.722250358968004,1.08538993488738,0.99324,0.67238,0.45735,1.18146,1.81941,1.81512,2.11201,0.43175,1.1576,2.03002,1.43935,0.93169,0.86921,1.17009
IHECRE00000237.3,9,3.50368,0.017026757215285,0.8825,0.814085016974906,0.99971,0.25,3.92264547375418,3.49033142612948,3.74723119109233,7.25059649580969,3.35291184919636,2.66052266090549,0.38193,0.91296,0.46351,0.4765,1.10485,1.11622,1.21943,2.08186,2.94907,0.17328,1.32252,2.24155,0.53979,0.68867
IHECRE00000237.3,10,1.68009,0.0392951839054768,41.92138,0.41790756282542,0.63316,6.26,12.6094957323887,8.83447849551841,5.90898932502794,13.939647179097,26.3624973253132,4.26055015334871,0.13979,0.24371,0.47239,0.13996,6.81056,1.51286,3.55366,32.6478,16.32875,0.0653,1.57941,0.78652,0.47982,0.25209
IHECRE00001907.1,1,9.59107,0.0107051472991086,0.87373,0.846900578979935,1.05389,0,1.65266176080615,13.0139828073897,1.95686378502608,1.64460686820472,1.27225868469902,3.59913926456289,0.88249,0.98854,0.9456,1.18878,0.99272,0.92432,1.09783,0.95216,1.61168,0.14669,1.00614,1.01259,0.69774,1.28533
IHECRE00001907.1,2,64.26083,0.00926027187541655,0.1883,0.8965110203897,0.98348,0.08,1.50261797867167,4.08480064535342,2.18853592982535,1.61584508502305,0.922018538832408,2.72077532880229,1.04085,0.89939,1.00427,1.08034,0.50353,0.84626,0.62078,0.32611,0.49749,1.30838,0.88726,0.93665,1.12943,1.0778
IHECRE00001907.1,3,1.15616,0.0121696477024186,3.84783,0.827610144927536,1.03487,0,1.70827898550725,18.1240398550725,2.30893115942029,1.92780797101449,1.56824275362319,14.916884057971,1.64445,2.62592,0.90925,0.61319,1.19278,0.69365,1.13728,1.84814,1.77273,0.40334,2.1579,0.66073,0.53865,0.44876
IHECRE00001907.1,4,8.76186,0.00822908190627271,0.18825,0.885312724189656,1.11329,0,1.45436313832909,5.21815148155395,2.11380682188743,1.27947890171525,1.09387704080523,10.2080316963412,1.48685,2.29441,2.01283,0.6466,0.26853,0.56508,0.33125,0.21673,0.2442,0.96728,0.85833,0.6668,1.08433,0.65667
IHECRE00001907.1,5,0.45556,0.0104561239566636,0.75241,0.935702167766258,1.04847,3.17,2.09297159014407,4.10609936717383,15.2093038912078,2.01824424397469,1.25602531304699,16.1297293658274,1.44715,2.26595,0.58469,0.01657,2.86183,2.12744,2.02267,0.45498,0.62553,1.69386,1.35573,1.16257,0.55551,0.1719
IHECRE00001907.1,6,8.36284,0.012382342139895,0.60965,0.939556135770235,1.00035,17.88,2.14735758800099,1.8526233538526,13.5154370985878,2.27293171466143,1.12858531379238,1.80551161594023,0.62381,0.4271,0.46648,0.8645,4.01988,2.24507,3.41529,0.45488,0.56215,0.45671,1.50927,1.64874,0.66859,0.66126
IHECRE00001907.1,7,0.92862,0.0141534010241515,1.10916,0.849348432627605,0.93556,65.7,6.45738962744133,1.48245937961595,14.9529993435089,13.5361275233875,2.36529624158871,1.49538404726736,0.43703,0.42648,0.43536,0.51399,4.95263,2.27104,5.08403,1.27686,2.3999,0.12316,1.41216,1.36649,0.55043,0.58466
IHECRE00001907.1,8,3.33518,0.0123182260409766,0.28841,0.747456267599625,1.02798,1.97,4.0221947265125,2.7243834798191,2.61555166823108,11.4677404215377,1.88556190801263,1.6054356173735,0.65589,0.82031,0.48919,0.89878,0.97834,1.3829,1.31933,0.95689,2.58503,0.16217,1.21214,1.40314,0.69644,1.08791
IHECRE00001907.1,9,1.73579,0.0117308356162158,0.13381,0.622309032617786,1.03127,7.93,17.7930489731438,1.32702583403029,2.24998838397918,22.0358702722795,3.2859980485085,1.36181581637394,0.5786,0.90424,0.47192,0.96864,1.0435,1.28998,1.41363,1.03431,1.91725,0.12281,1.15497,1.33756,0.63024,1.10043
IHECRE00001907.1,10,1.41209,0.0478228997028421,46.56676,0.157231374172185,0.57447,14.12,31.017880794702,11.3841059602649,1.9051738410596,12.6899006622517,57.8530629139073,2.45685016556291,0.17512,0.19744,0.48564,0.28817,6.9367,1.62579,3.04766,39.43981,20.69276,0.08135,1.92654,0.63988,0.59081,0.3185
IHECRE00004616.1,1,0.54036,0.0624501647183169,71.17198,0.0938636363636364,0.45711,33.42,22.3234893848666,2.10023135547088,2.98006260206859,4.0551850843767,7.9014017419706,1.81556205770278,0.08701,0.13654,0.46649,0.55394,9.9384,1.64224,3.38493,70.14989,24.41117,0.04507,2.50527,0.42931,0.62762,0.14123
IHECRE00004616.1,2,0.38749,0.015342106644895,1.1576,0.219427066062415,0.89405,146.62,19.867451457205,3.09434066541395,4.25868612062931,16.3144504624001,7.16793780627096,3.02678604325559,0.37115,0.5829,0.57891,1.2993,2.08202,1.58307,2.28005,4.23999,8.68754,0.0325,1.0578,0.6087,0.53258,1.18191
IHECRE00004616.1,3,1.73832,0.0115915120249041,0.37631,0.437250860863932,1.04266,23.3,10.5176093552896,2.82903753707681,3.83716034229996,15.2346067300808,3.26853840646415,2.47347516279704,0.44063,0.74589,0.54528,0.57103,1.3742,1.45383,1.72525,1.54833,2.10894,0.06649,1.03695,1.01135,0.58545,1.41654
IHECRE00004616.1,4,5.09602,0.0107768356845888,0.62005,0.558641525820028,1.05823,15.73,1.89962589351326,3.15950106410391,3.87609869921648,11.3027304047412,2.42324613725509,2.66215416622925,0.59678,0.80456,0.7187,0.9869,1.30947,1.46434,1.39169,1.09041,2.09354,0.0518,1.02794,0.82646,0.66502,1.53569
IHECRE00004616.1,5,0.35337,0.0340089982334324,30.87465,0.213896966943088,0.67478,15.52,2.5644382596842,2.93970805407248,3.53285811655118,10.4465239123026,7.11899352493468,2.27271952743383,0.25971,0.29935,0.62405,0.19841,5.4253,1.6867,2.55875,22.34082,18.68809,0.04437,1.59339,0.61617,0.55115,0.62261
IHECRE00004616.1,6,18.48385,0.0117924948473982,0.65405,0.861452634745173,1.04837,12.11,1.13102287895024,2.92690767582201,3.80542865915941,4.49138984452842,1.68194123286899,2.61497126814932,0.77431,0.75971,0.60832,1.03737,1.83147,1.59489,1.70429,0.62945,1.04595,1.50369,1.31746,1.57299,0.74496,0.97234
IHECRE00004616.1,7,48.94148,0.00911307379995579,0.54895,0.830170161924692,0.92577,0.52,0.638830758270626,4.04386511717648,3.71746664291969,2.55082594950799,1.44884010864241,3.28621042789082,0.85732,0.89675,0.90873,1.01535,0.78706,0.83356,0.86692,0.48779,0.65526,1.18492,0.97154,0.98719,1.23514,0.99412
IHECRE00004616.1,8,10.30575,0.0075673781253387,0.56677,0.731695032099617,1.11365,0.01,0.594790813908398,7.32820242147443,4.60967728036538,2.3888577706924,1.65204231117239,4.71948382093154,1.04686,1.11997,1.30006,1.32994,0.58425,0.83066,0.68281,0.59805,0.76447,0.36823,0.82166,0.76785,0.75153,1.38123
IHECRE00004616.1,9,9.66756,0.00726541074842177,0.1383,0.784400253367116,1.13439,0,0.552994565942126,5.12247883051073,4.77434074543272,2.12188291772236,1.66422189625283,7.15219945992799,1.88297,1.56419,1.91687,0.9242,0.21736,0.62452,0.30201,0.18319,0.21322,1.00562,0.72552,0.65361,0.74312,0.69823
IHECRE00004616.1,10,4.48579,0.00589938907870872,0.05229,0.763666158536585,1.07739,2.5,0.649750741595254,6.40054898648649,6.03827455504285,2.31836066249176,1.93390017303889,11.8590866018457,2.37352,2.14083,1.57037,0.35606,0.5236,0.67774,0.53624,0.19298,0.25894,0.05914,0.72455,0.38416,1.27165,0.3001
IHECRE00000285.2,1,0.36375,0.0628182656678819,74.2722,0.111457710380179,0.55358,0.01,2.54357112345152,25.0359888936352,0.643047842802221,16.5858607432721,14.8963049978642,4.82603588210167,0.06624,0.08011,0.53176,0,8.613,1.43512,3.14038,36.47665,18.53499,0.04056,1.82296,0.20496,0.72177,0.20295
IHECRE00000285.2,2,1.99617,0.016982137343909,5.31931,0.651292234512439,0.86602,0,1.43074483747971,11.881101589339,0.549435614783495,1.57669221186153,0.752746423043527,2.80922269621352,0.52587,0.61508,0.82309,0.41797,2.1125,1.06374,2.28557,3.2815,5.86829,0.09007,1.30306,0.87533,0.61935,1.12844
IHECRE00000285.2,3,82.81724,0.0102004210248427,0.19109,0.88158292006503,1.00773,0.04,1.28689700397557,1.30326037952375,1.08715521127915,1.20009016762982,0.208195007992131,1.44630927497029,1.05564,1.02725,1.06263,1.04615,0.57412,0.87767,0.66941,0.35554,0.54629,1.14531,0.90367,0.96454,1.04888,1.05223
IHECRE00000285.2,4,3.24058,0.00726214601212544,0.38746,0.866683876092137,1.09565,0.205,1.23424202882106,2.10324236922728,0.644275502099172,0.563287189379326,0.410657551344605,6.7037898558947,1.53081,2.36502,1.47711,0.76599,0.59582,0.67419,0.70608,0.3057,0.32783,0.48027,1.38414,0.60225,1.24499,0.58005
IHECRE00000285.2,5,6.37942,0.0125739579293366,0.7064,0.921074675227266,0.97393,4.66,2.22461072275059,0.389262248357385,11.4529567069695,1.6615313071915,0.323242626983889,0.824892742491974,0.58694,0.3929,0.459,0.85996,4.63495,2.2494,4.0211,0.51125,0.66956,0.40877,1.53941,1.62494,0.64586,0.63799
IHECRE00000285.2,6,0.51059,0.0131137499835616,1.01204,0.768195588440598,0.92869,17.615,5.99274047186933,0.413723300293173,13.0395434873656,14.1812787938015,1.2231955884406,0.612138768672344,0.48136,0.43495,0.41542,0.79328,5.2247,2.23649,5.0626,1.08651,2.20389,0.13531,1.47048,1.07862,0.59656,0.6719
IHECRE00000285.2,7,2.89252,0.0126351065064896,0.26975,0.628532147880249,1.01882,1.57,3.23515169780993,0.933107293550332,1.37098151496886,13.0148231866586,1.24773457906369,0.8847548724131,0.65113,0.8104,0.49087,1.0587,1.12701,1.45089,1.36732,1.10333,3.06582,0.17974,1.21547,1.31553,0.71811,1.01311
IHECRE00000285.2,8,0.77125,0.0117094467517694,0.12502,0.567344147107191,1.02904,2.88,14.3549110479892,0.36817910001495,1.63529675586784,28.6481536851547,2.83869038720287,0.713204514875168,0.58067,0.84582,0.45949,0.86433,1.16213,1.45086,1.35137,0.93667,2.08944,0.10532,1.45587,1.2643,0.69554,1.12481
IHECRE00000285.2,9,0.75218,0.0323500453828656,19.09469,0.157422713864307,0.69577,8.06,21.8364306784661,0.85716814159292,1.52684365781711,23.3152064896755,44.1686725663717,0.493938053097345,0.27151,0.32092,0.44047,0.51733,4.32672,1.61448,3.43654,14.71827,16.32405,0.09779,1.91762,0.75911,0.46498,0.5575
IHECRE00000285.2,10,0.2763,0.0738642964147254,90.55809,0.0443487775430124,0.40122,19.1,46.2204572894657,0.64246906127377,2.13039541201328,3.7071762752792,127.890356172653,0.357229097494718,0.05455,0.13977,0.45998,0.1259,12.76067,1.67081,2.71042,111.99534,25.64062,0.16663,2.74536,0.28105,0.77038,0.07488
IHECRE00001936.1,1,8.73892,0.0126399294272829,0.66603,0.937053792393435,0.99818,16.33,2.59800233621731,2.35549110059593,14.4459601259182,2.54832802074878,1.62456195925479,2.9256964105407,0.63854,0.48856,0.4693,0.81212,4.05464,2.24152,3.42194,0.46669,0.60609,0.55617,1.52735,1.64602,0.65386,0.64197
IHECRE00001936.1,2,0.84467,0.0134158387739997,0.87432,0.835604849948899,0.94975,80.07,7.87707888135278,1.74809532658181,15.6892130446901,10.9371922326489,3.12196878193812,2.28832574560996,0.47152,0.40688,0.44022,0.68831,4.51755,2.2667,4.90292,1.17642,2.42302,0.12896,1.31822,1.32475,0.57693,0.49488
IHECRE00001936.1,3,2.86048,0.0115546010278638,0.23007,0.750511711112036,1.03981,2.495,4.81863897324957,2.42221887090735,2.38995090901527,9.38341411157798,2.45681657444773,2.3452385905063,0.724,0.76781,0.50017,1.03964,0.89529,1.42782,1.24147,0.90789,2.2718,0.13265,1.20324,1.3161,0.73413,1.12428
IHECRE00001936.1,4,1.63388,0.0117886390879665,0.22157,0.625814156989807,1.03387,7.53,17.713076177187,1.64184187498522,2.06571198826952,14.4636496937303,3.64082491781567,2.14845209658728,0.5744,0.93431,0.47189,0.90527,1.00874,1.24973,1.39618,1.10256,1.85651,0.09597,1.16598,1.31702,0.62124,1.14914
IHECRE00001936.1,5,1.22185,0.0381276877493936,36.13693,0.194060773480663,0.60384,24.6,34.0157049314508,1.75890116635973,2.28921117249847,6.7365970943319,37.3427972171066,1.67398199304277,0.24241,0.23632,0.47225,0.32554,6.09919,1.68248,2.96858,36.9564,20.30547,0.10082,1.98054,0.7598,0.5628,0.41324
IHECRE00001936.1,6,0.31849,0.0540910793380868,63.68575,0.231280443694237,0.58693,0.02,4.97697130455751,22.0608873884736,1.84585242343863,7.73637569327224,18.3438630335182,7.14094526163492,0.12428,0.15779,0.59179,0,7.70394,1.38459,3.12076,31.81271,16.61891,0.04871,1.55686,0.27451,0.91381,0.37084
IHECRE00001936.1,7,8.33363,0.0105448441213455,1.17493,0.837896964960271,1.0527,0,2.14712778429074,11.3142112804481,1.26154096652338,2.06236159958317,1.86311710303504,4.42006643220008,0.92932,0.95406,0.98119,1.14938,0.99739,0.92799,1.085,1.03255,1.68641,0.13903,1.00911,0.95823,0.70255,1.29568
IHECRE00001936.1,8,68.01304,0.00936222962261137,0.19886,0.893761208680427,0.98903,0.07,1.97509550591606,4.17900063670611,1.82408340850003,2.09099591446915,1.58771289860455,3.49941414195009,1.03801,0.95152,1.01344,1.06337,0.51628,0.84511,0.62641,0.34661,0.52581,1.27553,0.89227,0.94934,1.10512,1.06338
IHECRE00001936.1,9,0.70935,0.0119612089478958,4.38205,0.813087544236236,1.01246,0,2.20862098973139,14.9490630620178,1.60924174740384,2.13888727736845,2.033619539363,13.6558565875732,1.75921,2.41825,0.95362,0.42197,1.27315,0.69381,1.22603,1.98094,1.84774,0.16967,2.16959,0.5953,0.65568,0.42009
IHECRE00001936.1,10,7.3257,0.00779339015928822,0.21284,0.880956277301941,1.10956,0.01,1.99221358531403,5.24680295091919,1.53907724387315,1.96643923297217,1.83899937972629,9.95266783682842,1.5132,2.31279,2.01746,0.71936,0.31493,0.56918,0.4075,0.22635,0.25874,0.86328,0.90665,0.62646,1.12245,0.66015
IHECRE00000886.3,1,1.18558,0.0169908012400233,4.37167,0.737100070749155,0.98814,6.975,3.89627387783979,0.992944737048974,2.15610014935933,4.69827450672117,2.75326232214449,1.568410502319,0.74835,0.5033,0.50844,0.93415,1.58949,1.943,1.17892,4.47096,4.95545,0.10132,1.63342,1.39303,0.79797,0.86756
IHECRE00000886.3,2,0.7477,0.0108504606138239,0.17167,0.596039355062413,1.00319,20.5,16.724991331484,0.839025658807212,2.21957350901526,6.71142510402219,3.16630547850208,1.49848300970874,0.56829,0.5352,0.41645,0.74404,1.65524,1.76734,2.05859,1.20262,2.98693,0.0573,1.14129,1.21503,0.65326,0.9925
IHECRE00000886.3,3,1.35992,0.0190174802488024,7.84746,0.605554968166042,0.89312,5.465,10.026719838187,0.83372790585423,1.89859103132829,3.74961500448204,2.88705265819293,1.3982692440297,0.56066,0.59851,0.3961,0.44735,2.61615,1.59656,2.88796,9.45203,6.5782,0.16549,1.84144,1.27502,0.66514,0.80037
IHECRE00000886.3,4,0.41735,0.0459418997477061,46.53368,0.111909496594379,0.54194,20.37,22.2743286620214,0.565528849917795,1.12405073201284,2.32823142566351,8.15094339622642,0.961050653722696,0.16889,0.15027,0.49099,0.18609,8.20537,1.80931,2.94383,50.4092,23.71305,0.06576,2.50569,0.5341,0.39422,0.20695
IHECRE00000886.3,5,0.56655,0.00804387325479657,0.06872,0.891370536969356,0.95069,22.65,6.21563114984538,0.961062693280855,5.63564801799269,3.25295192578015,2.65075906662918,1.80910879955018,0.56503,0.26157,0.44295,0.48312,5.345,2.30995,4.72702,0.73171,0.81216,0.09076,1.51253,1.15355,0.67431,0.69133
IHECRE00000886.3,6,10.2375,0.0125817466882227,0.83698,0.910082377527216,1.03195,4,2.54409263219285,0.878110419906687,2.54302342534992,2.21555452954899,2.01865036936236,1.54760400466563,0.8815,0.68935,0.47486,0.96871,1.94211,1.86669,2.04152,0.74793,1.24392,2.54619,1.43938,1.70624,0.69286,0.87272
IHECRE00000886.3,7,3.21395,0.0102610694496179,0.12548,0.938128728586284,0.98078,10.79,2.91335996935034,0.937441847736851,5.32299819385912,2.19180668819441,2.35887471950085,1.78788790980242,0.64015,0.32033,0.52197,1.07867,4.57145,2.31215,3.27186,0.33384,0.41136,0.42323,1.51759,1.58175,0.67781,0.67554
IHECRE00000886.3,8,0.43216,0.0071450921544458,1.1314,0.754222493514421,0.87498,3.165,2.19098122997101,2.4837479017244,3.22264611628262,3.06836563406074,4.15328857012056,5.64344575003815,1.56431,0.9369,1.3569,0.61027,2.87086,0.93692,2.14819,0.97336,0.68844,0.0811,1.21078,0.67375,2.15617,0.47498
IHECRE00000886.3,9,73.89616,0.00952371660270917,0.42666,0.80220953737751,0.99636,0.02,1.15940550218509,1.99038368981383,1.5323912750515,1.6422232062068,1.9590993974164,1.84690911191113,1.03729,1.11413,1.13169,1.00854,0.5791,0.78289,0.65827,0.48026,0.57737,0.94412,0.869,0.87635,1.09846,1.018
