EpiRR,states,coverage,CpG,CpGIsland,DNA_methyl,enhancer,geneExpression,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,LINE,LTR,PMDs_Common,RC,RefSeqExon,RefSeqGene,RefSeqTES,RefSeqTSS,RefSeqTSS2kb,Retroposon,RNA,SINE,TandemRepeats,Unknown
IHECRE00003821.3,9,1.21203,0.0499036907323347,52.67977,0.235084440144252,0.56182,2.02,3.65830328085144,8.17525727856452,1.60689154718973,22.121404696983,26.2775529949864,4.3366830855836,0.19602,0.23836,0.51507,0.37846,7.19051,1.38568,3.08896,42.24302,19.31263,0.18081,2.82801,0.61259,0.61463,0.32878
IHECRE00003821.3,10,12.55931,0.0177189013038627,1.38609,0.841294704020409,1.03489,1.02,0.475177556258957,1.43082392403269,1.14544652840113,1.03795215823373,0.16983984504181,1.00044881182973,1.08201,0.91475,0.62333,0.54026,1.54762,1.08299,1.42636,0.94016,1.06851,4.94684,0.9706,1.60123,0.66937,0.51175
IHECRE00000174.3,1,14.56685,0.0108697353367809,0.30792,0.890228196464424,1.07155,0.01,1.26936119680721,1.12647519710102,0.980920376083444,0.928425395426277,1.42912320650311,0.687845844963518,0.90869,1.0207,0.54816,1.04244,0.95025,1.01928,1.06461,0.55241,0.82302,0.15056,1.36171,1.52571,0.77448,1.0625
IHECRE00000174.3,2,7.59704,0.0143982401050056,0.56209,0.891432177317192,1.05476,0.01,0.240582167315953,0.138936249249907,0.20463485955404,0.173592921028318,0.280306133140294,0.278215398096907,2.06012,1.31072,0.80808,0.34108,0.46615,0.77586,0.58519,0.43638,0.72109,10.15714,0.90262,1.35285,0.67357,0.34244
IHECRE00000174.3,3,9.36258,0.0127242151249419,0.59614,0.929363947782613,1.00222,3.63,1.60600870289788,0.188778816776224,5.7850893435793,1.43653365429127,1.53402462734932,0.282566429034349,0.64772,0.41206,0.45931,0.8272,3.8298,2.22364,3.36335,0.45028,0.59816,0.25333,1.5581,1.66401,0.68189,0.69544
IHECRE00000174.3,4,9.90041,0.00495930452595395,0.49818,0.850991049989085,0.27655,0,0,0,0,0,0,0,0.55575,0.30813,0.31097,0.12998,0.28886,0.22281,0.45253,0.39714,0.39161,1.3004,0.71596,0.2532,3.07065,0.14196
IHECRE00000174.3,5,0.84147,0.0508400113593338,49.14864,0.0670435338399261,0.53335,6.14,9.7421347915631,0.208934024572118,0.559264256799943,2.55635253178041,17.0197429159861,0.088878630779064,0.17105,0.1665,0.46256,0.22273,7.52845,1.69368,2.86346,49.51592,23.20649,0.08922,1.95579,0.58912,0.56406,0.21692
IHECRE00000174.3,6,38.91539,0.00662734382432492,0.03808,0.877075666264899,1.14423,0,1.7178652738717,1.21862863265033,1.23934645774742,1.06665327440739,1.98299183072184,1.78548279094683,1.12917,1.26006,1.6795,1.3527,0.35248,0.85018,0.38154,0.21894,0.26419,0.07739,0.70037,0.70516,0.83684,1.34285
IHECRE00000174.3,7,5.56082,0.011750492478592,0.27848,0.797207925079846,1.03035,0.835,1.94716613435825,0.585167541817788,1.10321009040221,4.65922697991664,1.61607751854057,0.517880149407243,0.72616,0.82749,0.47274,0.96997,0.87803,1.35722,1.17619,0.86736,2.05058,0.1977,1.41183,1.57162,0.76415,1.18744
IHECRE00000174.3,8,9.51119,0.0109161722646475,0.86172,0.828259284066384,1.05378,0,1.49697353079805,3.50083103867431,1.0978268958845,1.20655652303342,1.76858673811119,2.35975292103892,1.0075,1.28469,0.86778,1.25737,0.98262,0.87718,1.15763,0.86209,1.43333,0.09922,1.08094,0.93727,0.74782,1.21575
IHECRE00000174.3,9,3.07082,0.0119052059933307,0.61074,0.654787119780031,0.98632,5.335,4.47844346107579,0.236273414676061,1.82012588073552,12.1199089190583,2.8399209486166,0.323348083863207,0.54008,0.63314,0.46378,0.92944,1.99026,1.62679,2.3956,1.44144,3.2518,0.08009,1.24597,1.1528,0.64748,0.99419
IHECRE00000174.3,10,0.67342,0.0366497761653061,39.01226,0.373863067292645,0.74011,0,2.00755086071987,5.42754303599374,0.771322378716745,7.09178403755869,4.42969483568075,2.22969483568075,0.26888,0.48268,0.65719,0.23266,5.2085,1.24287,2.8388,19.08892,12.2143,0.03036,1.14582,0.41582,0.63172,0.5127
IHECRE00001952.2,1,10.24616,0.00583297058624495,0.4944,0.529087934217151,0.29991,0.02,0.000293673435140124,0.00570565531129384,0.0360798791743581,0.00264306091626112,0.000419533478771606,0.0626363483806008,0.58898,0.35872,0.3005,0.17341,0.27777,0.22724,0.43557,0.37421,0.3742,2.34507,0.68885,0.25426,3.03402,0.13963
IHECRE00001952.2,2,3.80759,0.0136688329140613,0.50216,0.511560266112583,1.01581,29.31,4.39435559198612,1.5147734421167,8.36574277054462,10.570550334547,2.41422825444633,0.85254198516937,0.5543,1.03082,0.56333,0.78989,1.40667,1.39306,1.73321,1.08074,2.696,0.1759,1.39232,1.58421,0.62939,0.87303
IHECRE00001952.2,3,16.59167,0.0067480217768365,0.06087,0.479976199194434,1.13601,0,0.947729769315269,2.33600329549616,0.18207616257781,2.52599780300256,0.0719974368363237,7.09044306114976,1.46123,1.43749,2.24404,0.98054,0.15844,0.57683,0.23023,0.16007,0.18264,0.8403,0.54108,0.55623,0.88576,1.06634
IHECRE00001952.2,4,9.94029,0.0104711406629298,0.76248,0.50613900750994,1.10503,0.04,1.22859299072302,5.59893609188632,1.39922323663672,3.33681527021057,0.394023339714328,5.0230912236784,1.32175,1.93627,1.01777,0.84662,0.56082,0.75145,0.61521,0.54449,0.75022,1.65633,0.99111,0.88883,0.71943,0.93483
IHECRE00001952.2,5,18.28907,0.00670337529158652,0.05875,0.426275532066848,1.13066,0.03,0.970492310622292,3.67608198828739,0.439758605913441,1.39893110508023,0.139718135504452,1.16466695234014,1.28727,0.86027,1.1872,1.40887,0.43784,0.9227,0.51073,0.30462,0.40789,1.09256,0.74878,0.7364,0.77183,1.38891
IHECRE00001952.2,6,10.11231,0.0129415148099229,1.13185,0.38463598869271,1.05314,0.04,1.12736920153853,8.78974929329441,0.935284304184624,2.5003707308031,0.329278465174475,0.631516752398165,0.65949,0.89806,0.84762,1.05772,1.12032,1.01695,1.22727,1.02035,1.42045,0.11693,0.88495,1.24531,0.76142,1.25646
IHECRE00001952.2,7,11.72771,0.011003601475809,0.24626,0.752531316673356,1.07343,9.495,1.69650816451552,2.37433194617546,8.59286212214031,3.16329031031496,0.386351633959315,1.36154122393798,0.94861,0.9703,0.55687,1.3137,1.40442,1.62432,1.54577,0.38055,0.72397,1.51698,1.40211,1.48773,0.75168,1.0258
IHECRE00001952.2,8,1.39842,0.0485259285161064,45.09386,0.113629134116106,0.57586,25.5,7.83505636899471,2.58705618187772,2.23076203396173,8.37657295223839,42.108293960799,1.79749263226833,0.22612,0.35447,0.54879,0.28328,6.56047,1.507,2.90468,38.34588,20.51802,0.3024,2.6608,0.83919,0.68008,0.24449
IHECRE00001952.2,9,6.70685,0.0123181581141942,0.44898,0.831606752581204,0.98643,32.62,2.33450146959078,0.681437938051097,18.9351495968046,2.18324666515939,0.333446378777602,0.0775114929535006,0.59392,0.30552,0.49714,0.76293,4.13356,2.2826,3.34005,0.45015,0.62214,0.30303,1.68504,1.72877,0.66835,0.63423
IHECRE00001952.2,10,11.17993,0.010897832507087,0.26419,0.587036809644741,1.06335,0.57,1.33333798453939,4.87501744202272,3.75387212904306,2.4783997990679,0.373203471660202,0.518055981916111,0.79027,0.9448,0.5823,1.17606,0.97404,1.04672,1.13234,0.62501,1.09419,0.31177,1.31504,1.52255,0.7696,1.20992
IHECRE00004618.1,1,9.6792,0.0114558831293602,1.20819,0.714698848502233,1.06208,21.83,2.50340531901815,2.57561570298734,5.49760275375978,10.0289800434373,2.3593410646232,3.27383518419866,0.63744,0.80245,0.64244,1.30893,1.20541,1.52608,1.31183,1.11394,1.75777,0.09027,1.10648,1.11612,0.73094,1.25394
IHECRE00004618.1,2,3.40735,0.0167530790861173,1.35597,0.808364514900505,1.01946,0.08,0.139721984194992,0.915714557745406,1.30272303151481,0.673438541369133,0.264210225649814,1.55402623060078,2.25658,0.73801,1.09498,0.16105,0.60595,0.78422,0.74773,0.59399,0.74636,19.15766,0.82646,0.91754,0.92114,0.35205
IHECRE00004618.1,3,6.07878,0.0103559141161748,0.1518,0.900249406175772,0.9933,25.675,1.50893435543079,2.03965126322609,10.2088371841935,4.54634528179659,1.72991794428849,2.9755992226301,0.68411,0.46537,0.49678,0.90005,4.28023,2.22638,3.4861,0.33948,0.43066,0.14184,1.56606,1.54716,0.69565,0.73998
IHECRE00004618.1,4,14.81274,0.00826968880072805,0.19789,0.767929583234229,1.13021,0.03,0.580386638124686,4.36844591558974,4.33808041967282,2.4880546526071,1.21398887391316,4.1442195882555,1.18877,0.95564,1.77298,1.29981,0.35367,0.65573,0.43292,0.28378,0.36913,0.38222,0.79741,0.94423,0.78657,1.23377
IHECRE00004618.1,5,9.36128,0.00702962390304093,0.48134,0.754027365294866,0.23809,0.01,0,0,0,0,0,0.0000530335171828596,0.39635,0.34043,0.23729,0.18226,0.24137,0.17548,0.39144,0.36197,0.34687,1.65808,0.66317,0.22905,3.21268,0.1315
IHECRE00004618.1,6,0.9468,0.0578505555674186,56.25563,0.169393291378994,0.5195,39.15,14.5121586118409,1.90798558074174,4.55990713020101,7.88104111932547,11.4608358281909,2.83427017779679,0.1208,0.12868,0.4941,0.18741,8.12035,1.67103,3.09622,50.87148,23.00205,0.16047,2.1035,0.52151,0.60716,0.26122
IHECRE00004618.1,7,25.50586,0.0112165188290738,0.58438,0.859127416726857,1.07386,2.22,1.10664043471688,2.50878504358927,4.83271882821292,4.09272798279946,1.43119572338031,3.05854316093595,0.8114,0.93984,0.68396,1.15438,1.0226,1.15334,1.13268,0.52494,0.91393,0.36219,1.20164,1.50903,0.77169,1.17553
IHECRE00004618.1,8,10.36772,0.00643041202252792,0.08384,0.781872575045947,1.11333,1.6,0.848942766443277,5.34446878422782,7.24311266638202,3.12112703510498,1.75620973880112,10.4593211056862,2.36326,2.07834,1.418,0.47221,0.38777,0.68854,0.43914,0.19816,0.2722,0.14382,0.89771,0.53702,0.89394,0.36176
IHECRE00004618.1,9,4.13748,0.0108407022593427,0.34428,0.454684757692931,1.05455,40.44,6.80031373729422,2.24588436870499,5.49322165366181,19.8002153326078,4.24382365880201,3.01066243719466,0.46255,0.58616,0.57863,1.07932,1.29805,1.57404,1.48807,1.26978,2.39866,0.0507,0.91323,0.80611,0.63918,1.53325
IHECRE00004618.1,10,15.70278,0.00768797715935645,0.30972,0.716434042841649,1.1113,0.04,0.903380332610268,6.89953339660159,5.97025262111352,3.5471856923355,1.66619780368764,4.845715835141,0.85578,1.36795,1.49901,1.36081,0.61069,0.82895,0.69766,0.5525,0.718,0.04539,0.84115,0.80553,0.74263,1.4223
IHECRE00001909.1,1,44.97156,0.00826878023341656,0.18213,0.73686943620178,1.13447,0,0.649138884040263,2.37441089195322,1.0644091464479,0.918863094199104,0.956275091639029,1.34089718973643,1.09444,1.27649,1.49485,1.25846,0.40283,0.793,0.45031,0.35257,0.41761,0.1929,0.76847,0.83069,0.80571,1.29993
IHECRE00001909.1,2,9.30985,0.00355675068332597,0.43681,0.756753749395259,0.2268,0,0,0,0,0,0,0,0.35419,0.34997,0.23413,0.17869,0.24516,0.16288,0.39955,0.36987,0.34947,0.17933,0.68921,0.24049,3.27272,0.12872
IHECRE00001909.1,3,0.98829,0.0541870452149186,53.05212,0.098783105418037,0.52958,11.625,12.4171426922855,1.82739022560729,2.22315504010155,4.92871155732502,24.7130286769373,1.30407939530321,0.15908,0.17479,0.45506,0.30724,7.63453,1.58945,3.16563,48.34373,22.00906,0.04173,2.33622,0.52408,0.60688,0.28228
IHECRE00001909.1,4,11.45035,0.0101639543161281,1.35199,0.73408133555613,1.07275,0.02,1.00282936908591,3.40182911080326,2.04334452558172,1.37939374016765,1.28588367888422,1.80111061541713,1.3026,1.18898,0.68538,1.29819,0.89845,0.91996,0.95796,1.00536,1.34787,0.11564,1.10364,0.77082,0.75122,1.22092
IHECRE00001909.1,5,8.87593,0.014036786970945,0.71688,0.794901688933703,1.03345,0.03,0.524346693555163,1.29102596420469,0.815645744055121,0.475317200235274,0.455549953785396,0.703302243508949,0.80437,1.07738,0.98605,0.85804,1.03532,0.90741,1.14974,0.74736,1.09958,0.87848,1.27761,1.79193,0.80833,0.73205
IHECRE00001909.1,6,3.52159,0.014748944761922,0.8744,0.727181858774,0.98571,8.35,2.43931662095214,1.28141013374157,2.65551444791733,4.47167825476813,2.09420382301035,0.891475835087496,0.72756,0.67305,0.43565,0.85297,1.13907,1.60137,1.50193,1.18325,3.74855,0.17241,1.45001,1.44785,0.76174,1.05397
IHECRE00001909.1,7,3.53068,0.0097492884277025,0.85187,0.777700416935019,1.03638,0.01,0.00410155587946171,0.0688790210501339,0.0405748957662452,0.00872851767736687,0.00559303074472052,0.0398800040676587,2.80787,0.92534,1.12188,0.06454,0.48466,0.75221,0.61685,0.4496,0.59308,20.37682,0.68482,0.49094,0.57337,0.19713
IHECRE00001909.1,8,8.57333,0.0127440303689117,0.46487,0.877407531194296,1.04235,2.75,1.05509135472371,0.998031788472965,2.59686942959002,1.17585784313725,0.91857917409388,0.670138888888889,0.76751,0.75711,0.46105,0.99737,1.78694,1.73202,2.0762,0.52306,0.93102,0.59361,1.40379,1.77162,0.72394,0.99697
IHECRE00001909.1,9,7.43182,0.0116741650053227,0.40753,0.901157754846779,1.00506,22.91,1.43722639149468,0.871091307066917,8.35064884302689,1.82234990619137,1.16862101313321,0.956261726078799,0.72808,0.42979,0.47865,0.84105,3.86576,2.27628,3.13005,0.40953,0.54204,0.36867,1.52545,1.56572,0.68449,0.73519
IHECRE00001909.1,10,1.34659,0.0108316641540201,0.27254,0.591370926400586,1.00532,60.37,5.80468692786525,1.39531307213475,5.97198828268034,11.0590992310509,3.89765653606737,1.42947638227755,0.59773,0.49296,0.40069,0.68648,2.08478,1.93154,2.37467,1.11082,2.75958,0.08332,1.36803,1.11215,0.68373,0.86626
IHECRE00000808.1,1,7.26376,0.0111557317483588,0.22709,0.945713449436558,1.00679,4.85,2.12761598126738,0.771330308795551,12.1715937362798,6.52934289477535,2.4914751939119,1.60507829650227,0.75084,0.4333,0.49129,0.82532,3.90802,2.25901,3.19296,0.35806,0.4563,0.21887,1.51751,1.57906,0.68188,0.73168
IHECRE00000808.1,2,16.23778,0.0117300594259964,0.34637,0.848249192431934,1.0988,0,0.748300261498231,2.68500230733733,1.64116289801569,3.76457468081834,1.37808029533918,1.34886940470697,0.72542,1.20179,0.94622,1.18561,0.71346,0.91304,0.81454,0.61476,0.79074,0.17331,1.10154,1.41764,0.77516,1.26275
IHECRE00000808.1,3,18.34139,0.00790032470811751,0.57783,0.810252139414407,1.10099,0,0.993655529689498,5.05339519328503,2.34301124627037,4.57749434407685,2.02541066920227,2.48557329748516,1.34331,1.08108,0.78417,1.23228,0.61857,0.88404,0.70491,0.65277,0.88381,0.09096,0.95192,0.79746,0.74165,1.33262
IHECRE00000808.1,4,9.74609,0.00459786071216828,0.52985,0.838643448611788,0.26322,0,0,0,0,0,0,0,0.46793,0.35332,0.26943,0.1884,0.26411,0.19413,0.41749,0.3884,0.37209,2.72384,0.68998,0.24331,3.1442,0.1308
IHECRE00000808.1,5,4.48195,0.014426079218278,1.35514,0.778232862333468,0.99924,3.615,3.13903916027453,1.66070246265644,4.27443681873234,15.6908356883327,3.56785627775535,1.51431570448123,0.76272,0.67865,0.4548,1.01291,1.35801,1.72975,1.55651,1.29751,3.10202,0.1329,1.53741,1.44858,0.77006,0.92531
IHECRE00000808.1,6,5.04524,0.0183450396472596,3.73945,0.842253188375497,0.99587,0.01,0.123039933096383,0.503669245243571,0.630827932260088,1.40862429437591,0.485887518293958,0.493476897344763,1.55323,0.93837,0.99585,0.31744,1.64201,0.95866,1.38478,1.80006,1.3949,11.62132,0.94003,0.90058,0.70058,0.31037
IHECRE00000808.1,7,1.56983,0.0121889253233638,0.14203,0.657968391785766,0.97402,13.945,9.47624506121653,0.770572167211356,5.01060923857373,32.7550363396907,7.31844788059119,1.21374567094288,0.57126,0.54744,0.40207,0.54128,1.88246,1.81616,2.23957,1.27176,4.28916,0.0684,1.35098,1.29931,0.65117,0.82382
IHECRE00000808.1,8,25.35577,0.00675266567174486,0.02258,0.845747427683945,1.14643,0,0.979542807221899,1.98075616385168,2.35709085614444,4.18683265385362,2.07493690545525,3.65844010871675,1.29464,1.40519,2.00581,1.18508,0.21564,0.67128,0.26313,0.15037,0.18504,0.10743,0.62399,0.63777,0.84665,1.15505
IHECRE00000808.1,9,11.07737,0.0132892003233313,0.43891,0.909243053210718,1.04081,0.75,1.29783303871134,1.1051303950583,3.42246807158321,5.76072059904264,1.77959957892228,1.11303553339822,0.76289,0.86885,0.46032,1.1646,1.49277,1.51803,1.77509,0.60242,1.06735,0.46428,1.34729,1.69246,0.74208,1.07837
IHECRE00000808.1,10,0.88081,0.053015542727535,52.6411,0.142221307322017,0.51742,4.09,15.6554028375982,0.738282239675703,1.44372308082088,11.9319419812516,23.1825753737015,0.552286546744363,0.15813,0.20054,0.46116,0.42586,7.69636,1.56866,3.14376,50.2713,22.50194,0.20266,2.73204,0.58794,0.58736,0.25567
IHECRE00003715.2,1,9.79578,0.00410306796548833,0.45592,0.70442250149611,0.26655,0,0,0,0,0,0,0,0.47837,0.36396,0.26713,0.17236,0.26873,0.19843,0.42243,0.38019,0.36624,0.66279,0.69029,0.24677,3.1212,0.1448
IHECRE00003715.2,2,3.60184,0.0170226400582385,2.28714,0.858177339901478,0.9172,30.13,5.24233837569205,2.02918610227124,15.7342953049392,4.22470465146693,2.16458869174768,1.5029425868608,0.35744,0.43204,0.41995,0.61564,5.597,2.1841,5.21928,1.15519,1.75688,0.31595,1.08622,1.34448,0.48802,0.35455
IHECRE00003715.2,3,17.94831,0.00691123727454921,0.02676,0.69975760358449,1.14036,0,3.54904925507829,1.86706195278732,1.23489970076471,0.957877487690189,1.93994711926664,0.878849289909913,1.41769,0.95872,1.37111,1.47497,0.29582,0.70997,0.40313,0.22366,0.34838,0.16752,0.74431,0.73869,0.76431,1.31335
IHECRE00003715.2,4,7.87256,0.0126089798403915,0.06218,0.8824653876176,1.04035,21.62,3.56643112444024,0.745388439258864,9.86816482478123,1.69230927242102,1.79840598167701,0.576681319584241,0.74912,0.39833,0.46278,0.82346,2.63582,2.19691,2.27507,0.25941,0.49015,0.57576,1.81762,2.07626,0.73716,0.73752
IHECRE00003715.2,5,8.39214,0.0145134875427285,3.35297,0.567136430865635,1.01064,1.055,5.11479656581746,2.43071247910522,5.35076096374154,6.68728284746593,2.16196844122769,1.42154065620542,0.49746,0.94823,0.56734,0.95265,1.52434,1.33666,1.43105,2.84057,3.21821,0.11649,1.21092,1.04564,0.64926,1.13802
IHECRE00003715.2,6,23.08802,0.0100011819719556,0.06442,0.826330020075405,1.09439,1.04,3.61857709445233,1.68302404152181,3.94747098859129,1.53198354796063,1.87917543945552,0.871865054105665,0.98605,1.07329,0.62876,1.31506,0.67384,1.16291,0.81214,0.3246,0.71305,0.3462,1.26983,1.43663,0.80564,1.30535
IHECRE00003715.2,7,10.94321,0.0106431205973415,0.85901,0.698686640705714,1.07725,0,4.95319081300167,4.5021139632838,2.70838432806167,2.11800842406421,2.34792974648335,1.91206389573234,0.64308,1.42244,1.02629,0.99468,0.96826,0.88244,1.00773,0.93479,1.1625,0.10934,0.80059,0.92493,0.70271,1.27808
IHECRE00003715.2,8,1.03421,0.0439031775894219,40.07516,0.195613401799786,0.68959,44.08,16.0317504702832,1.30464182215669,5.96550409273476,8.35131425085159,9.79332960496212,1.96405511210534,0.20806,0.40736,0.50193,0.69437,6.35793,1.64652,2.67077,37.74958,16.61673,0.08381,1.23411,0.68621,0.61515,0.52622
IHECRE00003715.2,9,12.74604,0.00741151833948974,0.17825,0.658510755048288,1.12949,0,4.04173068481124,1.59693261633011,1.15142120280948,1.03767010535558,2.08672629499561,3.98148046532046,1.30137,1.67008,2.44954,0.95307,0.25775,0.56946,0.34391,0.25651,0.28502,0.47162,0.68318,0.61351,0.9546,0.96401
IHECRE00003715.2,10,4.57788,0.0108753583213368,0.78249,0.748635341832644,1.04426,0.15,0.564625155235565,0.203189599610143,0.418656563909893,0.125618977253077,0.232028044582082,0.311154952604027,2.60015,0.98806,1.17266,0.22508,0.51143,0.75727,0.65169,0.47745,0.64719,14.97744,0.74967,0.55506,0.78713,0.31013
IHECRE00000024.3,1,9.53535,0.00464666690742275,0.47744,0.84280063605645,0.24601,0,0,0,0,0,0,0,0.46091,0.28631,0.28919,0.13473,0.28158,0.20138,0.44122,0.39506,0.3862,0.35324,0.70134,0.24647,3.18135,0.14027
IHECRE00000024.3,2,2.41615,0.0146111852192398,0.92611,0.605898780348797,0.97905,2.585,3.58017496865382,0.950316311410008,0.682534480793343,5.98786048102132,4.08211273224667,0.471560469622706,0.54699,0.61322,0.45727,0.56831,1.88233,1.73792,2.38368,1.52751,4.3359,0.11228,1.52095,1.2029,0.67816,0.93226
IHECRE00000024.3,3,27.85777,0.00617029515298413,0.06158,0.839625429804667,1.14581,0,0.00427975711463896,2.01693613285537,0.0613797644304631,0.0828882873655717,2.17411661423659,2.20125832174995,1.1673,1.28998,1.98703,1.25343,0.2824,0.74076,0.31371,0.20667,0.24614,0.13358,0.65761,0.64094,0.84734,1.26732
IHECRE00000024.3,4,6.31659,0.0114532967591907,0.5607,0.874645485550171,1.05482,0,0.00471688705398991,0.241418855581483,0.0103811404296057,0.00799776620993638,0.220666546999342,0.129071182113724,2.38376,1.36392,0.85916,0.3052,0.43746,0.72149,0.56808,0.37793,0.58688,12.87758,0.80147,0.78746,0.64088,0.35582
IHECRE00000024.3,5,4.62249,0.013583025425692,0.83348,0.925019800275482,0.93904,1.53,1.4721935261708,0.929665977961432,4.40693870523416,0.636966253443526,2.26713154269972,0.560519972451791,0.51782,0.33234,0.46308,0.77822,5.49887,2.25759,4.65543,0.55209,0.72292,0.23785,1.52696,1.558,0.61884,0.52816
IHECRE00000024.3,6,16.43588,0.0106338949135148,0.298,0.86697822977912,1.08038,0,0.118401398379151,2.21790878754171,0.105116796440489,0.180883521372954,1.8065946289528,0.903718417289051,0.90841,1.17665,0.52494,1.12034,0.88951,1.0101,0.96353,0.56704,0.84441,0.20074,1.24739,1.46172,0.76909,1.12268
IHECRE00000024.3,7,19.75089,0.00987227910413878,0.20379,0.833027844870802,1.09992,0,0.0567606981725379,4.31189901107415,0.108576767078339,0.200815749897462,2.13783438909903,1.32383903750627,0.97649,1.09856,0.92721,1.36007,0.71691,0.9292,0.80268,0.55811,0.79777,0.11861,0.95283,0.98638,0.77396,1.38012
